"Geneid","log2FC_T20","padj_T20","log2FC_T26","padj_T26"
"Cvel_22954",4.02630905671816,3.90221476285795e-08,9.09078410918482,9.56980052559969e-16
"Cvel_5764",6.59541029371447,0.00019993102155601,9.08805650265807,3.43768435693844e-06
"Cvel_22758",5.84461894368122,4.95252018163188e-19,9.08672695018023,1.37685931255789e-27
"Cvel_22151",2.96919278867577,1.09901205347602e-05,9.08570960095894,1.99323867509381e-30
"Cvel_10648",4.96522614304742,3.42199814474959e-06,9.08218434566684,1.07474955948464e-28
"Cvel_4370",9.08029075840436,5.44193604632959e-11,6.64985339702113,3.82628780380626e-13
"Cvel_23422",2.35672494609831,0.0215025715217037,9.07886767394244,1.76819442403813e-11
"Cvel_9116",3.51699874373416,0.0020142404747157,9.07566092090993,6.07788886220148e-12
"Cvel_13324",8.85895231952294,5.81182622573862e-23,9.07433787637517,6.60769708061961e-28
"Cvel_12647",7.31312581150885,7.71494456283737e-31,9.07156723106676,5.58611424659184e-70
"Cvel_1803",4.60139529434409,1.21451879161256e-09,9.06383139354814,1.69229511032276e-12
"Cvel_9790",6.44199978527803,4.3528719165308e-08,9.06117478356644,8.75820476160998e-11
"Cvel_16680",3.64997361872949,0.00144485579052449,9.06109222366019,5.58006208288042e-35
"Cvel_29357",2.43438599997861,0.0229674361792995,9.06031176827491,5.7955618966252e-09
"Cvel_16134",4.11006348282831,2.23830926270545e-09,9.05968348741799,6.89427675361885e-30
"Cvel_13819",9.05779957576205,1.35539207789703e-27,8.72898165707533,2.43825379794006e-27
"Cvel_11262",3.20060098334775,2.32437941800833e-13,9.05756542581697,1.24758683726744e-44
"Cvel_4440",7.6269450785436,5.28916154981091e-88,9.05495193830546,7.78642826299784e-40
"Cvel_11368",5.73905218334875,4.9625841873525e-28,9.05425176416147,3.08845187198151e-28
"Cvel_32147",4.66654405610137,1.93438073169202e-21,9.05414535221221,5.09244782836479e-25
"Cvel_10682",5.52933979844908,1.61568956255022e-13,9.05326914513378,5.96591615851754e-16
"Cvel_10472",7.77758070654953,8.47766068654566e-145,9.05148572234112,2.13367621599371e-213
"Cvel_15231",9.05123004476032,5.95839341634376e-09,8.36822601491659,1.49105141651749e-07
"Cvel_5267",6.34980652434129,1.07737684896158e-20,9.04460900270265,3.55355089423072e-21
"Cvel_8932",6.02891630640488,5.18990867521388e-05,9.04368826855123,9.16931193901981e-50
"Cvel_25889",2.66028265425618,0.000375517348761123,9.0434293052239,5.36360223232649e-18
"Cvel_17476",3.21768765736083,1.36423158575161e-08,9.04323154360891,2.36840875486555e-11
"Cvel_20617",7.01480823434356,3.12026812367908e-08,9.04234771886713,1.55471676422075e-131
"Cvel_17858",2.23515835244879,0.00013085855065273,9.03969582590237,3.91549111389268e-25
"Cvel_3730",7.59529745061426,2.66417557125417e-70,9.03822900946713,2.38799435405087e-69
"Cvel_29282",6.61857136986096,2.07122074800564e-23,9.03722239946185,1.55087827521002e-34
"Cvel_35455",7.05842018899671,1.24798942620972e-46,9.03423663753668,7.1733528501397e-29
"Cvel_14323",6.78475836442252,1.29992459355878e-68,9.0322742968872,2.28034845877788e-48
"Cvel_29777",2.30093219791771,0.0122851541648348,9.02950414929166,1.7506854088688e-11
"Cvel_6075",4.57208346000505,6.2284589365553e-08,9.02870179087741,4.10873700915204e-15
"Cvel_16399",3.70670079916372,8.17109261516963e-07,9.02842094418208,1.60139754229111e-20
"Cvel_4569",4.61336574400184,2.09587660694501e-14,9.02748369178579,6.5128517083848e-26
"Cvel_12439",4.72811408327021,1.34506036694791e-16,9.02418455345299,8.96542780122095e-28
"Cvel_27647",3.91632869230474,6.34507986279496e-08,9.02393542654113,1.83004218638443e-33
"Cvel_13714",6.59041769272411,0.000533731669513273,9.01753859350853,1.29711716852767e-15
"Cvel_15138",1.93480478311701,0.0103451866590532,9.01651310098108,1.25675466695173e-09
"Cvel_32049",7.13764800202584,8.68773980601318e-56,9.01423671044199,1.16823581686208e-49
"Cvel_478",8.20354541689348,1.43180269731576e-34,9.00868108052948,1.64797178263296e-47
"Cvel_8114",5.64122216465897,2.68180123162709e-47,9.00836807070636,1.40769952731027e-36
"Cvel_8033",4.30819477389767,5.05875512133975e-05,9.00398652205182,1.34313781183504e-08
"Cvel_2787",5.84378343987276,2.40353774423166e-14,9.00388604736244,1.86455956090568e-21
"Cvel_7638",4.24198740845887,0.00370830746626106,9.00272033428097,1.25850982500418e-25
"Cvel_7313",4.7977979770793,3.68018282186773e-20,9.00262284101148,5.43494400899047e-75
"Cvel_18956",4.52272727830048,6.28539218887565e-11,8.99980396333884,3.33794346330982e-71
"Cvel_20628",4.65948430540215,4.31087419500373e-05,8.99723052938094,5.17323004382589e-10
"Cvel_5973",3.82656278275029,1.40754732282961e-14,8.99577705084366,1.68114477453639e-41
"Cvel_10702",8.99124071923845,8.9724295298769e-10,8.64336021383906,1.95312194131196e-09
"Cvel_17661",7.69748851538674,4.99679353113106e-44,8.98722458489592,1.71348961941116e-67
"Cvel_13815",4.62690278817823,0.0384737449125933,8.9865310720057,4.8391988370627e-08
"Cvel_18772",4.51538732916704,3.90140383096964e-10,8.98541706936584,1.54931075271146e-24
"Cvel_15925",7.23502686889317,2.54985160398261e-41,8.9849721088166,8.91109517145682e-37
"Cvel_836",2.83957601874507,0.00512944308649692,8.98431899658803,2.4320865128618e-09
"Cvel_6236",7.57216808508067,6.5232124236237e-39,8.98370905751824,1.17758626526971e-61
"Cvel_27560",3.91019835243907,7.94211699974062e-15,8.98224928314549,1.11655394444575e-15
"Cvel_5470",3.70597122057354,1.78529407670989e-07,8.97903082628804,3.00205567079038e-15
"Cvel_10816",2.11060769238552,1.25870131653444e-07,8.97868146666747,9.65462615037577e-37
"Cvel_23707",8.9769407632901,4.33296472292846e-83,8.58944110439937,8.19673824802457e-50
"Cvel_15905",6.20878579600964,5.64798568636762e-22,8.97610352836122,5.14970620986617e-48
"Cvel_20612",2.94907721150738,0.000583115412423978,8.97370413533469,1.41059038485564e-09
"Cvel_22383",6.0781225150015,4.36878994801272e-22,8.97318194957827,3.61965403662681e-19
"Cvel_32727",3.90693569815188,7.70185116416677e-14,8.9712839174094,2.26171023129727e-16
"Cvel_15028",8.63107094293709,2.94596111021276e-08,8.97001332964832,2.63272444387418e-09
"Cvel_12794",5.12414881055597,0.00273189562488288,8.96687795469442,8.95458501657009e-11
"Cvel_31700",3.80077376534264,0.00027366548939595,8.96518021280602,3.58151514417968e-15
"Cvel_9224",6.91168933050836,6.77488840842148e-150,8.96448737328429,1.89582326440961e-188
"Cvel_12962",3.50321757316783,2.65190406929691e-15,8.96161860748388,9.27813491672681e-49
"Cvel_17783",3.4795835069362,6.20464293653116e-20,8.96101993173883,8.2272956369118e-34
"Cvel_16827",3.14336063579269,1.24310968841911e-06,8.95834659068584,1.84038365419228e-11
"Cvel_23736",2.42939212361167,9.23726225707846e-08,8.95373015937718,2.43726632139763e-58
"Cvel_767",3.72356148039295,1.97337618422864e-12,8.95311870358544,1.57311978438237e-29
"Cvel_27146",6.21222041112452,0.000353892040874463,8.95212415772616,6.12471073230191e-20
"Cvel_9530",8.95147606157382,5.12216109179613e-15,8.17195677267779,4.51740746453622e-23
"Cvel_14277",4.7290919190474,0.00022287972997615,8.94705689860716,3.28334017140639e-11
"Cvel_13756",3.12286958300675,3.77286683080945e-08,8.94640880816424,5.21735112299992e-43
"Cvel_1130",5.68465276699577,5.67957240157533e-15,8.9442809286705,3.6286317932754e-15
"Cvel_7427",8.13957297141391,1.85564188212392e-176,8.94371316869925,2.90971518551911e-48
"Cvel_1989",8.94242350212231,1.9059424867302e-56,8.07625341946629,2.82882737181318e-39
"Cvel_24055",6.08363457699077,3.90170726137428e-16,8.93505434570808,2.32767704964778e-29
"Cvel_19051",8.52645904835396,3.56044444527972e-05,8.93419456653734,1.25108986907669e-44
"Cvel_34901",7.51544855942377,5.80570632541431e-29,8.93099022924738,4.89429279262813e-51
"Cvel_20503",8.93013700427333,1.0702117971523e-09,8.19499250629135,2.70361374511219e-08
"Cvel_27393",5.31324228001103,3.99012446248094e-51,8.92974984473381,8.81595189748617e-17
"Cvel_19830",8.92387027025209,1.5674515668876e-14,7.69749268263016,5.46385934262619e-42
"Cvel_12551",6.51092812851947,4.96779546748567e-107,8.92058563808261,1.69215255044274e-82
"Cvel_5354",3.66444717631484,3.7227578106208e-06,8.92002210620844,3.01702089352654e-27
"Cvel_16681",5.06757191223462,0.0161356279922954,8.9197111611465,9.4949517259893e-37
"Cvel_18471",7.17963933522662,8.00950184075136e-47,8.91702742155026,4.37591266901086e-07
"Cvel_17586",6.71344629538627,5.27960558109262e-44,8.91604697049331,3.67794773454992e-79
"Cvel_14393",4.56482120595504,1.020624430213e-11,8.90877414237775,3.19611823609522e-30
"Cvel_28136",7.97906481899971,1.11492938380071e-10,8.90770532914586,3.42831837072868e-32
"Cvel_19811",5.93832471311324,1.46183592158619e-16,8.90589886858088,8.06849507124763e-53
"Cvel_17612",4.20910294358646,1.30601439402609e-10,8.90560007904181,2.59903916658464e-14
"Cvel_24490",3.46052723644596,3.09270259667225e-07,8.90544862211928,6.7779762192777e-33
"Cvel_5044",8.90064335804904,3.30730350952352e-72,8.40662724827746,4.59937642931227e-63
"Cvel_22821",3.91217110629696,1.75251828952382e-06,8.89227577410928,2.81768296344004e-13
"Cvel_9767",5.29660250134669,2.5150802597077e-12,8.89191304692007,2.54564459731509e-27
"Cvel_9182",6.10769341711051,8.83953908327265e-07,8.8915814687679,1.21114371151303e-36
"Cvel_8146",4.44987007313455,2.03181414452687e-05,8.88815631198544,4.79021872968566e-12
"Cvel_23408",4.7374812993928,2.88163225349663e-08,8.88242937776327,9.33554434578895e-38
"Cvel_25156",1.75452828072758,0.0234105899623022,8.874489397938,3.01866129610861e-12
"Cvel_26698",4.37903117646178,1.55663452133538e-07,8.87393374365496,7.65448058034091e-31
"Cvel_22905",8.872733848756,1.05023933035354e-08,7.06996736717606,4.02471391137705e-08
"Cvel_7088",5.70425274360771,1.72145713908358e-30,8.8692449838489,1.53422704701283e-82
"Cvel_15840",4.4600204689769,1.23793109350502e-12,8.86442809038326,1.17455368182848e-14
"Cvel_5783",3.79922758831633,0.00416052688213258,8.86153728458829,5.89617248610243e-12
"Cvel_29685",6.4335831910781,1.20008832572523e-05,8.85961456592847,2.17860084564297e-08
"Cvel_22349",7.31504003917786,5.75032721625269e-27,8.85785060913081,1.75097100686326e-53
"Cvel_16486",4.97859547426852,9.54380702026715e-13,8.85764828553749,1.89034876344805e-15
"Cvel_29271",8.85684002048115,1.02509534812792e-14,5.66060825171422,2.07455867765619e-14
"Cvel_16623",5.31740612460989,8.24265785283116e-05,8.85528940574979,2.65753575468022e-10
"Cvel_26039",7.12296480939215,6.97639107852797e-27,8.84818735895235,3.24332340692273e-33
"Cvel_21914",6.80001666955067,2.45449588868129e-26,8.84689149074437,4.86868334406028e-23
"Cvel_34364",8.84648512491952,1.16512212147953e-13,8.57146972902086,1.2777684412411e-15
"Cvel_5469",4.04022349624442,0.000712893482125156,8.84364161239992,4.33294688692926e-11
"Cvel_23864",8.28762664160902,3.1486541787224e-07,8.84185951598351,2.20728435631257e-09
"Cvel_24948",6.40779679116016,4.26448493781823e-09,8.84029848183524,4.46642440787205e-10
"Cvel_22874",4.74101248428819,4.4484500952179e-06,8.84028036131517,2.15336422319421e-12
"Cvel_1788",3.54137173515105,1.126146802847e-05,8.83978413769226,3.31008456516005e-23
"Cvel_19037",4.08690562674179,7.31632906393164e-05,8.83937777447131,4.56804908134813e-07
"Cvel_27870",7.47105342556963,6.13665800764216e-05,8.83883998941785,8.51402901134667e-08
"Cvel_30198",6.14049726923349,4.65840929561629e-43,8.83732746723169,1.99698239211796e-34
"Cvel_14333",4.66676101306549,4.71004715157269e-08,8.83729373417215,7.52379421983918e-32
"Cvel_22981",3.85476411430203,0.0011516418207385,8.83687132732335,4.55607141023152e-14
"Cvel_13949",3.64234233871164,0.000502801982899396,8.8366518409337,1.09920155610682e-09
"Cvel_11245",5.92205238646759,3.34378303022981e-13,8.83538195919729,2.28774840720514e-15
"Cvel_28724",4.07383255850584,2.35194345293078e-05,8.83292280305474,8.25824874334703e-14
"Cvel_9791",6.53085222806554,1.69696342909198e-10,8.83150198338592,2.92748723059779e-10
"Cvel_559",3.46966385899766,1.02810702486607e-09,8.82743743378224,6.57829457977809e-10
"Cvel_9012",3.86938228130373,2.92373797600362e-07,8.82453777320361,5.13993394222004e-41
"Cvel_24910",6.70577859064091,1.65694682778391e-08,8.82181296804716,1.89461095402658e-08
"Cvel_1018",4.26237471878738,9.12196287989712e-26,8.82170547676858,7.80695672440357e-28
"Cvel_7205",8.422818635598,2.44163556997726e-24,8.82150329450876,2.18669850007266e-14
"Cvel_14503",5.28789752046022,5.872121843097e-16,8.82108650757921,4.12570164037954e-72
"Cvel_22751",6.3524186315307,8.41833302767342e-08,8.80973917035374,5.28700120722563e-15
"Cvel_28740",5.38898952074281,4.97229978561979e-07,8.80734477276496,1.20918860276566e-20
"Cvel_3967",4.58650997104367,6.22317342536247e-07,8.80713122233812,1.74587958293781e-19
"Cvel_17429",8.44362362116538,5.27985445871332e-08,8.80571433019997,3.78285437206208e-08
"Cvel_9814",4.7978142266695,2.41519801386595e-05,8.80383489281999,4.04495410287855e-11
"Cvel_658",3.53075318912435,1.79285633971555e-10,8.80369965457577,8.42058107329707e-27
"Cvel_20238",5.46903103305192,6.26368255188202e-102,8.80367439006003,4.40727745612294e-87
"Cvel_16330",5.80990443413983,2.38384856819333e-11,8.80298727914252,3.45512869363641e-22
"Cvel_27533",8.08160321157211,3.26433127006005e-48,8.80224489700007,1.7457146012776e-28
"Cvel_24483",7.21149116437492,7.01572081929833e-112,8.80179885837438,7.39889773153703e-72
"Cvel_4157",5.09688775566064,7.59153845661864e-09,8.80107187680696,1.82446282250384e-48
"Cvel_22965",3.89532471141458,4.08509939829932e-07,8.80102200443071,1.61516763976645e-15
"Cvel_35681",4.21639679382718,9.11878750332906e-06,8.79972104726669,4.82231424874334e-11
"Cvel_5884",8.04712910125673,3.26208209503272e-08,8.79939810818319,1.38514725345894e-10
"Cvel_18403",5.50555315975594,8.95868388591575e-23,8.79832583984951,3.62316383429291e-28
"Cvel_5513",6.13824865630046,1.09034920742363e-13,8.79699201394262,6.20006719251297e-53
"Cvel_2326",3.62301402376821,2.22861001775109e-07,8.79697434195224,8.53752583482455e-22
"Cvel_22362",3.08522222577157,6.2938114891224e-10,8.79671018179726,2.94521736440433e-25
"Cvel_20218",7.61602737214058,2.57484480306104e-20,8.79176306765069,5.85794214396732e-20
"Cvel_2181",7.46543882027219,1.50047781305715e-98,8.78934936775414,6.78174651119337e-42
"Cvel_11110",3.43811027448088,0.000182089658846684,8.78915728760001,1.32157542611525e-31
"Cvel_24556",6.61772614990329,6.06373640880484e-20,8.78737609508298,1.38966486175016e-21
"Cvel_26932",4.3648389059966,9.9800745269019e-12,8.78645150627678,9.35423499554469e-45
"Cvel_1433",4.43365603226821,2.53834997591946e-12,8.78274099284382,2.82518875177846e-58
"Cvel_25420",4.31184266657619,0.0275637134583236,8.78238567126668,8.02188330591844e-11
"Cvel_2262",8.18922108838493,3.94656684084838e-66,8.77254748225507,5.12525846474023e-39
"Cvel_18128",3.19465634514273,4.36049935498523e-06,8.77246946751324,2.23325956407647e-28
"Cvel_20203",4.624839879721,7.67846413296321e-11,8.77105714147696,2.8802488916388e-22
"Cvel_888",4.79016261659382,1.16057761806276e-07,8.76845322872896,1.70422480449552e-14
"Cvel_8680",7.59438939883801,4.4517285194255e-33,8.7672106224552,1.14996293500386e-48
"Cvel_22770",1.99107605538814,0.0475351753266906,8.76564999939486,1.36492800886002e-08
"Cvel_13169",4.31241553161192,1.08339939511411e-07,8.76425017137599,5.17660924023011e-08
"Cvel_30655",8.55712649322871,4.74496402767173e-08,8.76321952104677,5.73215547957781e-07
"Cvel_3965",7.79062216387099,6.57125503597001e-06,8.75667407756877,2.38717537860167e-10
"Cvel_25069",3.99808175650476,0.00708817542425525,8.75646423844523,1.53913709874141e-08
"Cvel_16493",5.00974953748648,4.48686412504653e-33,8.75487134733225,7.66465961828362e-50
"Cvel_7148",4.30468685152992,6.42787339938004e-10,8.75419467399658,7.81287606565499e-27
"Cvel_1958",5.70256403979809,3.52043844178952e-05,8.75166946495382,9.47733751841691e-10
"Cvel_2764",3.60998333069823,4.65115654782258e-12,8.74474382107812,5.22500007325279e-66
"Cvel_2287",6.17726962231863,1.38282077085756e-12,8.74350664045346,4.06391685159333e-23
"Cvel_16984",5.42213542977327,7.46820021381796e-08,8.74240173670182,1.68394195704171e-34
"Cvel_1154",5.3178112656276,1.29725071076219e-31,8.73908786418737,1.3848915130189e-38
"Cvel_4266",6.06262659739966,4.59160905726625e-07,8.73750863178252,5.42992915006177e-08
"Cvel_31973",8.73738943715809,8.92486405295024e-13,6.36238166952957,1.19614265172881e-18
"Cvel_30772",2.99776666420054,0.000634464386789128,8.73587455657387,2.07898957985066e-20
"Cvel_12761",5.830290937302,5.24176623211246e-10,8.73468544417497,2.49603513881121e-28
"Cvel_1017",3.40767815449988,1.88086959808184e-09,8.72944818252471,3.01198646732331e-13
"Cvel_19072",4.43053751344816,0.0104922718750637,8.72635639989562,1.01904690143926e-06
"Cvel_8314",3.3681553099501,3.27210862735774e-13,8.7261026836998,5.56835665887034e-15
"Cvel_28882",8.72559318576385,1.80612362755466e-08,5.58468506334277,0.000378346484450622
"Cvel_14112",7.23761461040818,8.34501951336103e-48,8.72335726181295,2.86882058676693e-28
"Cvel_22933",4.46579068253569,1.11249559071845e-10,8.71752078315468,6.08258020068856e-21
"Cvel_7708",6.02565130379347,5.2385618903679e-76,8.71730287457085,1.57995767665811e-70
"Cvel_33490",5.19727960302188,2.21431499500957e-05,8.71591671518569,2.59876225832764e-08
"Cvel_5444",6.37623817986588,5.95165018047584e-31,8.71025649139501,6.4980270398348e-98
"Cvel_11132",4.10427966535177,0.00102436441636689,8.70856612562286,1.96942972754684e-40
"Cvel_18019",6.22954379487974,4.92158409366103e-118,8.70495356365708,1.38600373653158e-78
"Cvel_9717",7.68790773761754,9.26920025979301e-84,8.70281740118052,1.3263063650181e-60
"Cvel_21386",3.18062343304696,0.00144062468698374,8.70102958961908,9.18212823967461e-13
"Cvel_17919",2.09947337995599,0.0232056135463975,8.69945896362054,1.29405290936557e-13
"Cvel_16052",2.69633131141883,0.0246971930203535,8.69933160313464,6.92421546891432e-09
"Cvel_25952",3.58115191481648,7.87271787879974e-13,8.69862536503827,9.21007608126356e-58
"Cvel_5348",3.00526222234861,6.53079816028746e-06,8.69731876676971,2.23905820648146e-14
"Cvel_13670",8.02050868891383,9.63825589444255e-79,8.69436908449973,3.59144316396092e-103
"Cvel_25913",5.05693096241566,2.13631961061292e-14,8.69383914562699,4.64654223764155e-33
"Cvel_24715",6.33558442574906,4.86845826383607e-11,8.69311531565528,1.0122463052752e-14
"Cvel_14651",6.06720638396282,1.47180854997188e-25,8.69170417014049,1.18253428173533e-29
"Cvel_34667",8.11600777794974,1.23157341414604e-06,8.68998147178137,1.19270022267077e-07
"Cvel_15406",4.01450415066936,1.17329581215454e-14,8.68399377698154,8.06386119895259e-81
"Cvel_18210",5.7934434288092,8.44428493545204e-05,8.68381204307889,1.82859164889052e-10
"Cvel_23466",5.34893664099072,2.1254975065972e-07,8.68363917863915,7.94245623882587e-09
"Cvel_3354",5.01403746476618,2.25486573574177e-07,8.68337477686792,4.61399218276743e-23
"Cvel_24377",4.24766647358071,6.93465050269739e-06,8.68196248673939,9.4058360834883e-29
"Cvel_16981",5.50947713634144,4.66509991896023e-08,8.68161281309461,1.70389852269675e-32
"Cvel_16724",5.79387629461313,6.33328380646766e-29,8.68159587615712,7.2619745351407e-58
"Cvel_20836",1.58612738301642,0.000246126637034557,8.67983918289534,1.0266368207493e-37
"Cvel_23626",6.08096250092752,4.71767139043404e-15,8.67931023900999,6.90397167238337e-25
"Cvel_28591",2.96911320639825,6.61304991459759e-12,8.67327894705961,1.7596186961255e-28
"Cvel_11166",3.25675586607211,4.40470849416222e-21,8.67311983948826,3.70965762197946e-49
"Cvel_32699",7.32724134451178,0.000227910663330148,8.67289806611488,2.38085345317775e-09
"Cvel_14481",6.48807982079413,0.0111792852606609,8.67063081655834,5.76027842160415e-25
"Cvel_16473",5.00247313376079,6.16279609795818e-08,8.66763354029071,5.45358299336202e-05
"Cvel_5770",2.66610068683736,0.0165487745345626,8.66762677139883,0.000213887564181275
"Cvel_28632",6.70941136298257,6.96974444285247e-26,8.66158445495097,2.13497154747082e-39
"Cvel_8941",8.22549150462215,1.75093016035752e-06,8.65962765039035,1.24734027789422e-07
"Cvel_26695",3.70809757076995,0.000116722455810364,8.65948879037156,3.71339471247018e-09
"Cvel_16927",6.52162332039134,8.63432224824477e-55,8.65666110280817,1.43575933541715e-26
"Cvel_17576",5.25474596827535,4.73632832513538e-14,8.65647858565361,3.41361828171057e-36
"Cvel_24745",5.16084203615697,6.06298379927926e-33,8.65589973292837,4.19993510222704e-46
"Cvel_21225",5.36713430085684,2.54568822964311e-16,8.65436608944528,5.48293842026567e-37
"Cvel_22859",4.15803633337592,9.3040005483631e-32,8.653446195508,1.22445271573119e-116
"Cvel_28436",8.6523047060935,3.82372739785258e-10,7.98871251041589,3.22007000373759e-13
"Cvel_20003",4.9359613706783,8.20660012115985e-12,8.65071820973213,4.28182124248996e-25
"Cvel_21938",4.68586761278475,6.44306119919325e-05,8.65052258606515,5.86416014482989e-09
"Cvel_28316",4.07480149159667,0.00112581986348155,8.64878501307201,2.05109922939163e-10
"Cvel_3694",4.76773998466863,6.78872988884424e-12,8.64831197691749,4.22475856432064e-22
"Cvel_23567",8.1856642150527,2.30109320293385e-102,8.64649007663213,5.77039780007095e-57
"Cvel_3684",7.28907643326899,3.9479119846551e-42,8.64526576200349,2.15739393387186e-84
"Cvel_5161",8.6452005326401,3.14921825034887e-38,7.71509856216586,5.78216649623905e-62
"Cvel_11047",5.08943901860883,6.03021697608373e-07,8.64320099346374,1.67449971450289e-10
"Cvel_21146",4.66530167738398,2.96956909993925e-32,8.63926478065824,1.1963386619997e-92
"Cvel_25774",6.0356786215454,8.99964897274076e-15,8.63786086893673,2.49666017261976e-54
"Cvel_28966",5.32024404706461,1.48875891141601e-10,8.63764547760875,1.01722023785564e-13
"Cvel_11271",3.07057060774524,0.0109239392690439,8.63730167266892,1.70751687695874e-10
"Cvel_20879",3.6325935984278,4.48693578292176e-07,8.6338969799716,1.1528895633003e-18
"Cvel_21771",3.5165886174784,0.00046361795675952,8.63090797289769,4.3918698528707e-08
"Cvel_14849",8.62958015691264,1.62677963783718e-46,5.27163224591667,1.20182016836738e-29
"Cvel_26990",6.25626802544175,2.92820750367515e-10,8.62796266239638,6.4993333753594e-21
"Cvel_2183",3.52392691940765,5.87941978247684e-06,8.62518160804249,3.56968366877637e-30
"Cvel_14392",6.02326245504775,1.42888547094748e-31,8.62513166276825,2.66702257025882e-27
"Cvel_8959",4.24180833403181,4.695992239801e-06,8.62457311736437,1.19572299592518e-31
"Cvel_14097",4.93036510887063,1.99794833426688e-07,8.62279344087809,1.25413492954267e-37
"Cvel_14738",3.79418629452353,8.42256343802093e-07,8.62261795579254,5.50818543595593e-47
"Cvel_15371",4.84601817584555,9.30264922987486e-14,8.61842666767817,6.36001484351544e-71
"Cvel_25493",8.61750440663516,4.34671462856843e-23,7.66107142704419,7.80712601436126e-18
"Cvel_9136",5.80385271617943,3.65512583621181e-49,8.61537820310833,2.69174467728647e-25
"Cvel_7265",4.00159436554218,7.9431284761584e-11,8.61300537205174,1.57227347782167e-45
"Cvel_10928",2.82310923150835,0.0027795864063303,8.61290555955932,4.94698765180887e-10
"Cvel_9824",3.56389570820013,0.00059582398866235,8.6124360649575,4.1357878485971e-17
"Cvel_12378",5.96222555297552,6.60865630435065e-19,8.61217921317112,2.60727957159648e-106
"Cvel_26596",4.82749343300315,3.38386614044026e-05,8.60935913092376,6.01785179024901e-09
"Cvel_16049",5.69217228567237,2.26426408299418e-17,8.60607086392159,4.53534839437196e-13
"Cvel_22077",8.60575132596286,2.74532977317168e-26,7.70015189480177,0.000262523723729722
"Cvel_9365",4.43258035527506,1.61783995546804e-08,8.60455584750225,1.27169563716476e-16
"Cvel_2234",8.33506582782411,3.6214157030628e-40,8.60211137145381,5.14116904779874e-38
"Cvel_476",6.16593311222148,3.77403015820868e-50,8.6016582519133,1.1221700775481e-24
"Cvel_16440",4.93818154050912,3.61740455358186e-07,8.60133123289281,2.56928664850796e-35
"Cvel_17994",2.46810773017139,6.40420190629179e-12,8.60077489119785,2.78973209739076e-26
"Cvel_3595",8.04783063377583,1.49041145370791e-25,8.59943688101356,9.3064287406649e-26
"Cvel_25761",6.16675292716122,5.38545156514514e-27,8.59543809499529,1.52766238506385e-48
"Cvel_16474",3.6625919413603,1.93751065972973e-13,8.59199219393255,1.45106355386336e-62
"Cvel_8261",3.79559798660065,2.84417331098459e-14,8.58355003067516,5.25616987737249e-106
"Cvel_11242",8.44673111558477,5.62226560186577e-08,8.58354340747887,4.07721496553124e-10
"Cvel_23677",5.50047041245327,2.56469282773948e-09,8.57835200714115,1.54513220164938e-31
"Cvel_6565",4.49386978066592,2.53331470792148e-11,8.57778938314941,1.09320920626455e-12
"Cvel_14881",5.52094471281661,3.14103671768083e-20,8.57520859135005,5.11218141731339e-15
"Cvel_14024",6.04479061870218,0.000201732996151057,8.571997827069,1.87882857541617e-36
"Cvel_2558",1.4304440748039,0.00616387846978226,8.57056110847068,9.81890798859408e-12
"Cvel_23863",5.45804123597307,1.50965059394229e-17,8.56942039163033,1.05458220487406e-28
"Cvel_7137",3.74337637476882,5.04132339939313e-06,8.56571680002249,1.41758354329082e-24
"Cvel_6534",5.42328166195633,1.8511539198622e-09,8.56411319527038,5.37348034310249e-44
"Cvel_3344",7.79934057786871,7.44754879116047e-14,8.5637494457404,6.78759825963341e-14
"Cvel_6347",3.33947616518434,5.17758573382143e-06,8.56240311978919,4.37265737423271e-26
"Cvel_5872",1.45065849592318,0.000862920420678342,8.55806701383062,3.93321671825682e-49
"Cvel_1278",8.55628418884416,1.09588126737168e-139,6.26825055431837,6.74274636038469e-156
"Cvel_5199",7.54793199096284,3.86628820163594e-50,8.55466609234136,1.01404844691699e-37
"Cvel_20075",2.77796980934788,8.90221625759662e-05,8.55452919043178,1.08905686455999e-13
"Cvel_1739",4.20975025405331,0.000566053386600097,8.55325642431883,1.78971165361065e-45
"Cvel_8294",3.9594546826405,3.93315555989825e-08,8.54848577780196,1.69110086694883e-59
"Cvel_2678",5.3213381913233,1.53008531825348e-18,8.54752318885413,1.99347241672491e-06
"Cvel_26314",8.47330554204644,3.46871950945221e-64,8.54730301597964,6.74679484247184e-32
"Cvel_6135",3.24351264038568,1.31301086736614e-06,8.54662608403558,1.55632735086941e-45
"Cvel_34949",3.56572052608797,0.00337311135594863,8.54102195011072,1.71529092276165e-08
"Cvel_3343",4.57745084012089,1.29047344054051e-15,8.53877649726909,6.39743188758626e-64
"Cvel_26989",2.94034215580624,4.11283590410495e-07,8.53512048393965,5.24791090921842e-21
"Cvel_11345",4.47828479978042,4.33674711225115e-09,8.53217626337689,6.25268509703224e-10
"Cvel_1641",5.61775130826893,2.53243053492283e-14,8.5277004787661,3.34112828992451e-43
"Cvel_2215",3.31406255557594,7.34702419205232e-05,8.52609821738318,8.0471816887635e-21
"Cvel_22094",7.42469677565893,8.84816524960441e-45,8.52320226028825,5.25414693204745e-24
"Cvel_3847",4.36833551876967,5.60417548068905e-11,8.52089246708425,3.50293598517882e-30
"Cvel_23676",4.58302089073036,0.000580751224475756,8.51885300267569,4.05477175335766e-25
